Date,Close
6/22/2018 16:00:00,107.03
6/25/2018 16:00:00,105.26
6/26/2018 16:00:00,107.18
6/27/2018 16:00:00,106.77
6/28/2018 16:00:00,107.31
6/29/2018 16:00:00,107.53
7/3/2018 16:00:00,105.79
7/4/2018 16:00:00,105.86
7/5/2018 16:00:00,106
7/6/2018 16:00:00,107.49
7/9/2018 16:00:00,110.41
7/10/2018 16:00:00,111.48
7/11/2018 16:00:00,110.9
7/12/2018 16:00:00,112.78
7/13/2018 16:00:00,112.92
7/16/2018 16:00:00,111.37
7/17/2018 16:00:00,111.06
7/18/2018 16:00:00,112.5
7/19/2018 16:00:00,114.23
7/20/2018 16:00:00,113.68
7/23/2018 16:00:00,112.61
7/24/2018 16:00:00,112
7/25/2018 16:00:00,116.74
7/26/2018 16:00:00,117.8
7/27/2018 16:00:00,117.78
7/30/2018 16:00:00,115.79
7/31/2018 16:00:00,116.12
8/1/2018 16:00:00,115.04
8/2/2018 16:00:00,115.66
8/3/2018 16:00:00,114.68
8/7/2018 16:00:00,115.24
8/8/2018 16:00:00,116.33
8/9/2018 16:00:00,116.37
8/10/2018 16:00:00,115.5
8/13/2018 16:00:00,115.47
8/14/2018 16:00:00,116.6
8/15/2018 16:00:00,115.69
8/16/2018 16:00:00,116.21
8/17/2018 16:00:00,116.33
8/20/2018 16:00:00,116.61
8/21/2018 16:00:00,115.53
8/22/2018 16:00:00,114.26
8/23/2018 16:00:00,115
8/24/2018 16:00:00,114.56
8/27/2018 16:00:00,116.29
8/28/2018 16:00:00,115.58
8/29/2018 16:00:00,115.36
8/30/2018 16:00:00,116.46
8/31/2018 16:00:00,116.06
9/4/2018 16:00:00,115.15
9/5/2018 16:00:00,113.96
9/6/2018 16:00:00,114.2
9/7/2018 16:00:00,113.58
9/10/2018 16:00:00,113.88
9/11/2018 16:00:00,113.89
9/12/2018 16:00:00,112.1
9/13/2018 16:00:00,113.08
9/14/2018 16:00:00,113.64
9/17/2018 16:00:00,114.27
9/18/2018 16:00:00,113.52
9/19/2018 16:00:00,111.36
9/20/2018 16:00:00,113.69
9/21/2018 16:00:00,114.51
9/24/2018 16:00:00,112.36
9/25/2018 16:00:00,113.97
9/26/2018 16:00:00,116.47
9/27/2018 16:00:00,116.84
9/28/2018 16:00:00,115.9
10/1/2018 16:00:00,117.05
10/2/2018 16:00:00,115.35
10/3/2018 16:00:00,115.19
10/4/2018 16:00:00,116.59
10/5/2018 16:00:00,117.32
10/9/2018 16:00:00,118.3
10/10/2018 16:00:00,111.85
10/11/2018 16:00:00,109.77
10/12/2018 16:00:00,110.49
10/15/2018 16:00:00,110.16
10/16/2018 16:00:00,111.96
10/17/2018 16:00:00,110.7
10/18/2018 16:00:00,109.01
10/19/2018 16:00:00,111.1
10/22/2018 16:00:00,111.52
10/23/2018 16:00:00,108.25
10/24/2018 16:00:00,107.79
10/25/2018 16:00:00,106.7
10/26/2018 16:00:00,107.57
10/29/2018 16:00:00,107.67
10/30/2018 16:00:00,111.7
10/31/2018 16:00:00,112.54
11/1/2018 16:00:00,111.5
11/2/2018 16:00:00,111.5
11/5/2018 16:00:00,111.85
11/6/2018 16:00:00,112.44
11/7/2018 16:00:00,113.08
11/8/2018 16:00:00,113.16
11/9/2018 16:00:00,113.17
11/12/2018 16:00:00,111.62
11/13/2018 16:00:00,112.41
11/14/2018 16:00:00,112.42
11/15/2018 16:00:00,112.33
11/16/2018 16:00:00,112.8
11/19/2018 16:00:00,113.7
11/20/2018 16:00:00,109.1
11/21/2018 16:00:00,112.4
11/22/2018 16:00:00,111.94
11/23/2018 16:00:00,112.22
11/26/2018 16:00:00,112.2
11/27/2018 16:00:00,111.63
11/28/2018 16:00:00,113.53
11/29/2018 16:00:00,112.87
11/30/2018 16:00:00,114.16
12/3/2018 16:00:00,112.73
12/4/2018 16:00:00,108.83
12/5/2018 16:00:00,111.3
12/6/2018 16:00:00,108.3
12/7/2018 16:00:00,104.88
12/10/2018 16:00:00,105.4
12/11/2018 16:00:00,104.52
12/12/2018 16:00:00,105.54
12/13/2018 16:00:00,105.18
12/14/2018 16:00:00,103.56
12/17/2018 16:00:00,101
12/18/2018 16:00:00,101.6
12/19/2018 16:00:00,100.94
12/20/2018 16:00:00,99.58
12/21/2018 16:00:00,98.08
12/24/2018 14:30:00,96.51
12/27/2018 16:00:00,99.95
12/28/2018 16:00:00,100.56
12/31/2018 16:00:00,101.11
1/2/2019 16:00:00,100.52
1/3/2019 16:00:00,98.76
1/4/2019 16:00:00,100.77
1/7/2019 16:00:00,103
1/8/2019 16:00:00,103.36
1/9/2019 16:00:00,104.97
1/10/2019 16:00:00,106.42
1/11/2019 16:00:00,105.98
1/14/2019 16:00:00,108.23
1/15/2019 16:00:00,107.82
1/16/2019 16:00:00,108.63
1/17/2019 16:00:00,109
1/18/2019 16:00:00,109.25
1/21/2019 16:00:00,111.8
1/22/2019 16:00:00,108.21
1/23/2019 16:00:00,108.48
1/24/2019 16:00:00,109.57
1/25/2019 16:00:00,110.37
1/28/2019 16:00:00,110.95
1/29/2019 16:00:00,110.43
1/30/2019 16:00:00,109.58
1/31/2019 16:00:00,109.65
2/1/2019 16:00:00,109
2/4/2019 16:00:00,108.89
2/5/2019 16:00:00,109.88
2/6/2019 16:00:00,109.02
2/7/2019 16:00:00,109.97
2/8/2019 16:00:00,109.64
2/11/2019 16:00:00,108.25
2/12/2019 16:00:00,108.13
2/13/2019 16:00:00,108.15
2/14/2019 16:00:00,109.94
2/15/2019 16:00:00,111.38
2/19/2019 16:00:00,112.05
2/20/2019 16:00:00,113.39
2/21/2019 16:00:00,113.59
2/22/2019 16:00:00,112.76
2/25/2019 16:00:00,113.69
2/26/2019 16:00:00,113.72
2/27/2019 16:00:00,114.02
2/28/2019 16:00:00,112.92
3/1/2019 16:00:00,113.48
3/4/2019 16:00:00,114.87
3/5/2019 16:00:00,115.33
3/6/2019 16:00:00,116.33
3/7/2019 16:00:00,116.69
3/8/2019 16:00:00,115.96
3/11/2019 16:00:00,117.13
3/12/2019 16:00:00,117.09
3/13/2019 16:00:00,117.4
3/14/2019 16:00:00,116.73
3/15/2019 16:00:00,116.88
3/18/2019 16:00:00,118.4
3/19/2019 16:00:00,116.06
3/20/2019 16:00:00,115.36
3/21/2019 16:00:00,117.16
3/22/2019 16:00:00,116.2
3/25/2019 16:00:00,115.4
3/26/2019 16:00:00,117.18
3/27/2019 16:00:00,117.99
3/28/2019 16:00:00,119.84
3/29/2019 16:00:00,119.63
4/1/2019 16:00:00,120.69
4/2/2019 16:00:00,120.53
4/3/2019 16:00:00,120.46
4/4/2019 16:00:00,120.95
4/5/2019 16:00:00,120.7
4/8/2019 16:00:00,121.12
4/9/2019 16:00:00,120.41
4/10/2019 16:00:00,120.31
4/11/2019 16:00:00,120.7
4/12/2019 16:00:00,121.99
4/15/2019 16:00:00,122.74
4/16/2019 16:00:00,123.06
4/17/2019 16:00:00,124.28
4/18/2019 16:00:00,125.4
4/22/2019 16:00:00,125.25
4/23/2019 16:00:00,126.68
4/24/2019 16:00:00,125.97
4/25/2019 16:00:00,126.78
4/26/2019 16:00:00,127.37
4/29/2019 16:00:00,126.22
4/30/2019 16:00:00,124.44
5/1/2019 16:00:00,123.78
5/2/2019 16:00:00,124.21
5/3/2019 16:00:00,125.35
5/6/2019 16:00:00,124.92
5/7/2019 16:00:00,123.94
5/8/2019 16:00:00,125.02
5/9/2019 16:00:00,124.98
5/10/2019 16:00:00,124.08
5/13/2019 16:00:00,123.39
5/14/2019 16:00:00,124.28
5/15/2019 16:00:00,124.66
5/16/2019 16:00:00,127.38
5/17/2019 16:00:00,126.35
5/21/2019 16:00:00,125.72
5/22/2019 16:00:00,124.91
5/23/2019 16:00:00,123.02
5/24/2019 16:00:00,122.98
5/27/2019 16:00:00,124.5
5/28/2019 16:00:00,123.03
5/29/2019 16:00:00,120.76
5/30/2019 16:00:00,120.79
5/31/2019 16:00:00,119.82
6/3/2019 16:00:00,120.44
6/4/2019 16:00:00,121.14
6/5/2019 16:00:00,122.65
6/6/2019 16:00:00,121.57
6/7/2019 16:00:00,121.15
6/10/2019 16:00:00,119.9
6/11/2019 16:00:00,120.55
6/12/2019 16:00:00,122.04
6/13/2019 16:00:00,121.72
6/14/2019 16:00:00,122.57
6/17/2019 16:00:00,121.84
6/18/2019 16:00:00,122.73
6/19/2019 16:00:00,122.52
6/20/2019 16:00:00,122.91
6/21/2019 16:00:00,122.94
6/24/2019 16:00:00,121.56
6/25/2019 16:00:00,120.34
6/26/2019 16:00:00,119.25
6/27/2019 16:00:00,120
6/28/2019 16:00:00,121.2
7/2/2019 16:00:00,123.51
7/3/2019 16:00:00,124.27
7/4/2019 16:00:00,124.65
7/5/2019 16:00:00,123.99
7/8/2019 16:00:00,122.77
7/9/2019 16:00:00,123.03
7/10/2019 16:00:00,121.74
7/11/2019 16:00:00,122.16
7/12/2019 16:00:00,122.13
7/15/2019 16:00:00,122.12
7/16/2019 16:00:00,124.57
7/17/2019 16:00:00,120.83
7/18/2019 16:00:00,120.83
7/19/2019 16:00:00,119.69
7/22/2019 16:00:00,119.48
7/23/2019 16:00:00,119.53
7/24/2019 16:00:00,123.46
7/25/2019 16:00:00,124.24
7/26/2019 16:00:00,125
7/29/2019 16:00:00,125.31
7/30/2019 16:00:00,125.45
7/31/2019 16:00:00,124.92
8/1/2019 16:00:00,123.57
8/2/2019 16:00:00,122.91
8/6/2019 16:00:00,121.93
8/7/2019 16:00:00,122.81
8/8/2019 16:00:00,124.23
8/9/2019 16:00:00,123.97
8/12/2019 16:00:00,123.15
8/13/2019 16:00:00,124.13
8/14/2019 16:00:00,121.1
8/15/2019 16:00:00,120.5
8/16/2019 16:00:00,122.73
8/19/2019 16:00:00,124.28
8/20/2019 16:00:00,122.71
8/21/2019 16:00:00,123.37
8/22/2019 16:00:00,122.28
8/23/2019 16:00:00,119.45
8/26/2019 16:00:00,119.84
8/27/2019 16:00:00,120.78
8/28/2019 16:00:00,120.39
8/29/2019 16:00:00,122.7
8/30/2019 16:00:00,122.6
9/3/2019 16:00:00,121.34
9/4/2019 16:00:00,121.2
9/5/2019 16:00:00,124.04
9/6/2019 16:00:00,122.39
9/9/2019 16:00:00,121.45
9/10/2019 16:00:00,122.56
9/11/2019 16:00:00,122.03
9/12/2019 16:00:00,122.14
9/13/2019 16:00:00,122.33
9/16/2019 16:00:00,121.01
9/17/2019 16:00:00,121.11
9/18/2019 16:00:00,120.56
9/19/2019 16:00:00,121.19
9/20/2019 16:00:00,118.9
9/23/2019 16:00:00,118.4
9/24/2019 16:00:00,118.55
9/25/2019 16:00:00,118.98
9/26/2019 16:00:00,118.95
9/27/2019 16:00:00,118.49
9/30/2019 16:00:00,118.96
10/1/2019 16:00:00,114.76
10/2/2019 16:00:00,113.01
10/3/2019 16:00:00,113.52
10/4/2019 16:00:00,113.03
10/7/2019 16:00:00,113.12
10/8/2019 16:00:00,111.61
10/9/2019 16:00:00,112.75
10/10/2019 16:00:00,113.7
10/11/2019 16:00:00,114.78
10/15/2019 16:00:00,114.53
10/16/2019 16:00:00,115.12
10/17/2019 16:00:00,115.12
10/18/2019 16:00:00,114.84
10/21/2019 16:00:00,116.08
10/22/2019 16:00:00,117.38
10/23/2019 16:00:00,117.1
10/24/2019 16:00:00,115.98
10/25/2019 16:00:00,116.23
10/28/2019 16:00:00,117.36
10/29/2019 16:00:00,117.45
10/30/2019 16:00:00,119.01
10/31/2019 16:00:00,117.8
11/1/2019 16:00:00,120.25
11/4/2019 16:00:00,122.06
11/5/2019 16:00:00,123.33
11/6/2019 16:00:00,123.88
11/7/2019 16:00:00,125
11/8/2019 16:00:00,125.1
11/11/2019 16:00:00,123.83
11/12/2019 16:00:00,123.27
11/13/2019 16:00:00,123
11/14/2019 16:00:00,123.5
11/15/2019 16:00:00,123.94
11/18/2019 16:00:00,123.76
11/19/2019 16:00:00,122.65
11/20/2019 16:00:00,120.45
11/21/2019 16:00:00,119.95
11/22/2019 16:00:00,120.2
11/25/2019 16:00:00,120.91
11/26/2019 16:00:00,122.49
11/27/2019 16:00:00,122.86
11/28/2019 16:00:00,122.25
11/29/2019 16:00:00,120.61
12/2/2019 16:00:00,119.75
12/3/2019 16:00:00,117.15
12/4/2019 16:00:00,117.26
12/5/2019 16:00:00,117.05
12/6/2019 16:00:00,119
12/9/2019 16:00:00,117.79
12/10/2019 16:00:00,118.56
12/11/2019 16:00:00,118.86
12/12/2019 16:00:00,119.32
12/13/2019 16:00:00,118.72
12/16/2019 16:00:00,119.3
12/17/2019 16:00:00,119.58
12/18/2019 16:00:00,119.06
12/19/2019 16:00:00,118.33
12/20/2019 16:00:00,119.42
12/23/2019 16:00:00,118.9
12/24/2019 13:30:00,119.16
12/27/2019 16:00:00,118.97
12/30/2019 16:00:00,117.59
12/31/2019 16:00:00,117.47
1/2/2020 16:00:00,119.17
1/3/2020 16:00:00,118.4
1/6/2020 16:00:00,117.9
1/7/2020 16:00:00,117.92
1/8/2020 16:00:00,119.51
1/9/2020 16:00:00,120.29
1/10/2020 16:00:00,120.02
1/13/2020 16:00:00,121.9
1/14/2020 16:00:00,122.95
1/15/2020 16:00:00,123.02
1/16/2020 16:00:00,124.7
1/17/2020 16:00:00,125.62
1/20/2020 16:00:00,126.4
1/21/2020 16:00:00,125.11
1/22/2020 16:00:00,123.88
1/23/2020 16:00:00,125.15
1/24/2020 16:00:00,124.31
1/27/2020 16:00:00,122.22
1/28/2020 16:00:00,123.47
1/29/2020 16:00:00,123.94
1/30/2020 16:00:00,125.47
1/31/2020 16:00:00,123.67
2/3/2020 16:00:00,123.46
2/4/2020 16:00:00,125.24
2/5/2020 16:00:00,126.85
2/6/2020 16:00:00,127.61
2/7/2020 16:00:00,125.28
2/10/2020 16:00:00,125.81
2/11/2020 16:00:00,125.32
2/12/2020 16:00:00,125.48
2/13/2020 16:00:00,124.53
2/14/2020 16:00:00,124.5
2/18/2020 16:00:00,122.75
2/19/2020 16:00:00,123.13
2/20/2020 16:00:00,124.14
2/21/2020 16:00:00,123.75
2/24/2020 16:00:00,122.25
2/25/2020 16:00:00,118.44
2/26/2020 16:00:00,117.77
2/27/2020 16:00:00,116.24
2/28/2020 16:00:00,113.79
3/2/2020 16:00:00,114.98
3/3/2020 16:00:00,113.96
3/4/2020 16:00:00,118.01
3/5/2020 16:00:00,114.66
3/6/2020 16:00:00,115.52
3/9/2020 16:00:00,103.59
3/10/2020 16:00:00,109.61
3/11/2020 16:00:00,106.43
3/12/2020 16:00:00,97.97
3/13/2020 16:00:00,106.92
3/16/2020 16:00:00,95.9
3/17/2020 16:00:00,101.32
3/18/2020 16:00:00,100.37
3/19/2020 16:00:00,104.67
3/20/2020 16:00:00,99.33
3/23/2020 16:00:00,98.56
3/24/2020 16:00:00,108.8
3/25/2020 16:00:00,106
3/26/2020 16:00:00,109.35
3/27/2020 16:00:00,103.25
3/30/2020 16:00:00,108.33
3/31/2020 16:00:00,110.03
4/1/2020 16:00:00,106.45
4/2/2020 16:00:00,108.71
4/3/2020 16:00:00,107.73
4/6/2020 16:00:00,113.07
4/7/2020 16:00:00,112.02
4/8/2020 16:00:00,113.01
4/9/2020 16:00:00,111.19
4/13/2020 16:00:00,109.78
4/14/2020 16:00:00,109.92
4/15/2020 16:00:00,108.71
4/16/2020 16:00:00,109.93
4/17/2020 16:00:00,111.87
4/20/2020 16:00:00,110.54
4/21/2020 16:00:00,107.7
4/22/2020 16:00:00,109.08
4/23/2020 16:00:00,108.72
4/24/2020 16:00:00,111.43
4/27/2020 16:00:00,113.91
4/28/2020 16:00:00,115.35
4/29/2020 16:00:00,117.81
4/30/2020 16:00:00,115.11
5/1/2020 16:00:00,113.22
5/4/2020 16:00:00,111.81
5/5/2020 16:00:00,112.84
5/6/2020 16:00:00,113.91
5/7/2020 16:00:00,112.98
5/8/2020 16:00:00,114.14
5/11/2020 16:00:00,116.33
5/12/2020 16:00:00,114.57
5/13/2020 16:00:00,111.73
5/14/2020 16:00:00,110.2
5/15/2020 16:00:00,109.99
5/19/2020 16:00:00,113.38
5/20/2020 16:00:00,116.19
5/21/2020 16:00:00,114.48
5/22/2020 16:00:00,115.25
5/25/2020 16:00:00,117.06
5/26/2020 16:00:00,117.78
5/27/2020 16:00:00,118.61
5/28/2020 16:00:00,119.03
5/29/2020 16:00:00,118.6
6/1/2020 16:00:00,117.64
6/2/2020 16:00:00,118.42
6/3/2020 16:00:00,120.82
6/4/2020 16:00:00,120.21
6/5/2020 16:00:00,122.28
6/8/2020 16:00:00,121.7
6/9/2020 16:00:00,123
6/10/2020 16:00:00,121.91
6/11/2020 16:00:00,118.06
6/12/2020 16:00:00,119.52
6/15/2020 16:00:00,119
6/16/2020 16:00:00,120.84
6/17/2020 16:00:00,122.11
6/18/2020 16:00:00,120.88
6/19/2020 16:00:00,118.98
6/22/2020 16:00:00,118.9
6/23/2020 16:00:00,118.7
6/24/2020 16:00:00,116.47
6/25/2020 16:00:00,118.61
6/26/2020 16:00:00,118.18
6/29/2020 16:00:00,118.91
6/30/2020 16:00:00,120.11
7/2/2020 16:00:00,120.34
7/3/2020 16:00:00,119.4
7/6/2020 16:00:00,120.18
7/7/2020 16:00:00,120.11
7/8/2020 16:00:00,121.31
7/9/2020 16:00:00,120.79
7/10/2020 16:00:00,121.88
7/13/2020 16:00:00,122.02
7/14/2020 16:00:00,125.06
7/15/2020 16:00:00,126.28
7/16/2020 16:00:00,127.75
7/17/2020 16:00:00,129.5
7/20/2020 16:00:00,129.8
7/21/2020 16:00:00,128.69
7/22/2020 16:00:00,129.87
7/23/2020 16:00:00,128.3
7/24/2020 16:00:00,129.53
7/27/2020 16:00:00,129.45
7/28/2020 16:00:00,128.38
7/29/2020 16:00:00,131.75
7/30/2020 16:00:00,131.19
7/31/2020 16:00:00,130.84
8/4/2020 16:00:00,129.82
8/5/2020 16:00:00,130.73
8/6/2020 16:00:00,132.45
8/7/2020 16:00:00,133.9
8/10/2020 16:00:00,135.47
8/11/2020 16:00:00,135.87
8/12/2020 16:00:00,136.43
8/13/2020 16:00:00,135.59
8/14/2020 16:00:00,135.9
8/17/2020 16:00:00,137.43
8/18/2020 16:00:00,137.62
8/19/2020 16:00:00,137.95
8/20/2020 16:00:00,138.33
8/21/2020 16:00:00,139.47
8/24/2020 16:00:00,140.1
8/25/2020 16:00:00,139.9
8/26/2020 16:00:00,140.09
8/27/2020 16:00:00,140.33
8/28/2020 16:00:00,139.3
8/31/2020 16:00:00,137.06
9/1/2020 16:00:00,137.66
9/2/2020 16:00:00,137.05
9/3/2020 16:00:00,136.17
9/4/2020 16:00:00,135.38
9/8/2020 16:00:00,134.62
9/9/2020 16:00:00,137.25
9/10/2020 16:00:00,136.87
9/11/2020 16:00:00,139.09
9/14/2020 16:00:00,140.74
9/15/2020 16:00:00,142.52
9/16/2020 16:00:00,139.21
9/17/2020 16:00:00,140.81
9/18/2020 16:00:00,138.68
9/21/2020 16:00:00,137.44
9/22/2020 16:00:00,139.86
9/23/2020 16:00:00,140.37
9/24/2020 16:00:00,141.41
9/25/2020 16:00:00,142.13
9/28/2020 16:00:00,142.68
9/29/2020 16:00:00,142.59
9/30/2020 16:00:00,141.81
10/1/2020 16:00:00,141.38
10/2/2020 16:00:00,141.93
10/5/2020 16:00:00,143.54
10/6/2020 16:00:00,143.18
10/7/2020 16:00:00,145.67
10/8/2020 16:00:00,144.39
10/9/2020 16:00:00,144.43
10/13/2020 16:00:00,145.62
10/14/2020 16:00:00,146.27
10/15/2020 16:00:00,146.99
10/16/2020 16:00:00,147.42
10/19/2020 16:00:00,146.47
10/20/2020 16:00:00,146.95
10/21/2020 16:00:00,138.04
10/22/2020 16:00:00,137.36
10/23/2020 16:00:00,137.98
10/26/2020 16:00:00,134.7
10/27/2020 16:00:00,134.54
10/28/2020 16:00:00,133.23
10/29/2020 16:00:00,133.91
10/30/2020 16:00:00,132.35
11/2/2020 16:00:00,135.59
11/3/2020 16:00:00,138.02
11/4/2020 16:00:00,134.13
11/5/2020 16:00:00,136.51
11/6/2020 16:00:00,137.12
11/9/2020 16:00:00,140.46
11/10/2020 16:00:00,142.18
11/11/2020 16:00:00,142.08
11/12/2020 16:00:00,141.54
11/13/2020 16:00:00,142.46
11/16/2020 16:00:00,142.96
11/17/2020 16:00:00,142.51
11/18/2020 16:00:00,142.66
11/19/2020 16:00:00,142.9
11/20/2020 16:00:00,142.41
11/23/2020 16:00:00,142.64
11/24/2020 16:00:00,144.14
11/25/2020 16:00:00,143.69
11/26/2020 16:00:00,142.27
11/27/2020 16:00:00,141.58
11/30/2020 16:00:00,136
12/1/2020 16:00:00,137.82
12/2/2020 16:00:00,137.56
12/3/2020 16:00:00,137.51
12/4/2020 16:00:00,139
12/7/2020 16:00:00,139.27
12/8/2020 16:00:00,139.44
12/9/2020 16:00:00,141.72
12/10/2020 16:00:00,140.1
12/11/2020 16:00:00,140.82
12/14/2020 16:00:00,139.63
12/15/2020 16:00:00,140.6
12/16/2020 16:00:00,140.48
12/17/2020 16:00:00,141.46
12/18/2020 16:00:00,141.54
12/21/2020 16:00:00,140.3
12/22/2020 16:00:00,140.59
12/23/2020 16:00:00,140.01
12/24/2020 16:00:00,140.7
12/29/2020 16:00:00,141.03
12/30/2020 16:00:00,139.64
12/31/2020 16:00:00,139.94
1/4/2021 16:00:00,140.03
1/5/2021 16:00:00,140.66
1/6/2021 16:00:00,143.04
1/7/2021 16:00:00,144.05
1/8/2021 16:00:00,147.34
1/11/2021 16:00:00,145.68
1/12/2021 16:00:00,145.02
1/13/2021 16:00:00,144.4
1/14/2021 16:00:00,142.01
1/15/2021 16:00:00,142.12
1/18/2021 16:00:00,141.56
1/19/2021 16:00:00,139.84
1/20/2021 16:00:00,139.21
1/21/2021 16:00:00,136.8
1/22/2021 16:00:00,136
1/25/2021 16:00:00,137.59
1/26/2021 16:00:00,136.27
1/27/2021 16:00:00,129.82
1/28/2021 16:00:00,133.11
1/29/2021 16:00:00,129.52
2/1/2021 16:00:00,131.63
2/2/2021 16:00:00,135.1
2/3/2021 16:00:00,133.76
2/4/2021 16:00:00,133.83
2/5/2021 16:00:00,135.42
2/8/2021 16:00:00,135.38
2/9/2021 16:00:00,136.26
2/10/2021 16:00:00,135.36
2/11/2021 16:00:00,137.31
2/12/2021 16:00:00,140.49
2/16/2021 16:00:00,139.73
2/17/2021 16:00:00,138.28
2/18/2021 16:00:00,136.87
2/19/2021 16:00:00,137.85
2/22/2021 16:00:00,135.46
2/23/2021 16:00:00,136.85
2/24/2021 16:00:00,138.38
2/25/2021 16:00:00,139.64
2/26/2021 16:00:00,138.91
3/1/2021 16:00:00,141.6
3/2/2021 16:00:00,141.41
3/3/2021 16:00:00,140.89
3/4/2021 16:00:00,137.87
3/5/2021 16:00:00,141.92
3/8/2021 16:00:00,143.53
3/9/2021 16:00:00,142.76
3/10/2021 16:00:00,144.46
3/11/2021 16:00:00,144.45
3/12/2021 16:00:00,144.29
3/15/2021 16:00:00,145.35
3/16/2021 16:00:00,146.32
3/17/2021 16:00:00,146.59
3/18/2021 16:00:00,147.88
3/19/2021 16:00:00,146.55
3/22/2021 16:00:00,141.61
3/23/2021 16:00:00,143.11
3/24/2021 16:00:00,146.24
3/25/2021 16:00:00,146.66
3/26/2021 16:00:00,146.92
3/29/2021 16:00:00,147.09
3/30/2021 16:00:00,146.53
3/31/2021 16:00:00,145.84
4/1/2021 16:00:00,147.79
4/5/2021 16:00:00,148
4/6/2021 16:00:00,146.6
4/7/2021 16:00:00,147.09
4/8/2021 16:00:00,146
4/9/2021 16:00:00,147.22
4/12/2021 16:00:00,147.08
4/13/2021 16:00:00,146.73
4/14/2021 16:00:00,146.42
4/15/2021 16:00:00,147.16
4/16/2021 16:00:00,148.67
4/19/2021 16:00:00,148.16
4/20/2021 16:00:00,138.85
4/21/2021 16:00:00,138.59
4/22/2021 16:00:00,137.23
4/23/2021 16:00:00,135.85
4/26/2021 16:00:00,136.43
4/27/2021 16:00:00,133.89
4/28/2021 16:00:00,134.19
4/29/2021 16:00:00,132.77
4/30/2021 16:00:00,132.33
5/3/2021 16:00:00,134.06
5/4/2021 16:00:00,133.7
5/5/2021 16:00:00,134.95
5/6/2021 16:00:00,134.02
5/7/2021 16:00:00,136.42
5/10/2021 16:00:00,136.82
5/11/2021 16:00:00,136.02
5/12/2021 16:00:00,134.48
5/13/2021 16:00:00,135.08
5/14/2021 16:00:00,130.07
5/17/2021 16:00:00,130.98
5/18/2021 16:00:00,130.79
5/19/2021 16:00:00,128.99
5/20/2021 16:00:00,128.27
5/21/2021 16:00:00,125.8
5/25/2021 16:00:00,127.24
5/26/2021 16:00:00,130.57
5/27/2021 16:00:00,134.14
5/28/2021 16:00:00,136
5/31/2021 16:00:00,134.5
6/1/2021 16:00:00,135.4
6/2/2021 16:00:00,134.37
6/3/2021 16:00:00,135.07
