Date,Close
6/13/2018 16:00:00,36.04
6/14/2018 16:00:00,36.69
6/15/2018 16:00:00,36.51
6/18/2018 16:00:00,36.49
6/19/2018 16:00:00,36.23
6/20/2018 16:00:00,36.74
6/21/2018 16:00:00,36.52
6/22/2018 16:00:00,36.45
6/25/2018 16:00:00,35.37
6/26/2018 16:00:00,35.64
6/27/2018 16:00:00,35.51
6/28/2018 16:00:00,35.38
6/29/2018 16:00:00,35.55
7/3/2018 16:00:00,35.05
7/4/2018 16:00:00,35.09
7/5/2018 16:00:00,35.65
7/6/2018 16:00:00,36.1
7/9/2018 16:00:00,36.28
7/10/2018 16:00:00,36.53
7/11/2018 16:00:00,36.33
7/12/2018 16:00:00,36.99
7/13/2018 16:00:00,36.57
7/16/2018 16:00:00,36.63
7/17/2018 16:00:00,36.93
7/18/2018 16:00:00,36.93
7/19/2018 16:00:00,37.15
7/20/2018 16:00:00,36.73
7/23/2018 16:00:00,36.93
7/24/2018 16:00:00,36.88
7/25/2018 16:00:00,36.71
7/26/2018 16:00:00,36.56
7/27/2018 16:00:00,36.34
7/30/2018 16:00:00,36.19
7/31/2018 16:00:00,36.59
8/1/2018 16:00:00,36.18
8/2/2018 16:00:00,36.32
8/3/2018 16:00:00,36.35
8/7/2018 16:00:00,36.05
8/8/2018 16:00:00,36.27
8/9/2018 16:00:00,38.17
8/10/2018 16:00:00,38.05
8/13/2018 16:00:00,37.41
8/14/2018 16:00:00,37.9
8/15/2018 16:00:00,37.93
8/16/2018 16:00:00,38.45
8/17/2018 16:00:00,38.29
8/20/2018 16:00:00,37.99
8/21/2018 16:00:00,37.03
8/22/2018 16:00:00,36.95
8/23/2018 16:00:00,37.37
8/24/2018 16:00:00,37.54
8/27/2018 16:00:00,37.75
8/28/2018 16:00:00,37.79
8/29/2018 16:00:00,38.01
8/30/2018 16:00:00,37.81
8/31/2018 16:00:00,37.17
9/4/2018 16:00:00,37.42
9/5/2018 16:00:00,37.43
9/6/2018 16:00:00,37.41
9/7/2018 16:00:00,37.33
9/10/2018 16:00:00,37.27
9/11/2018 16:00:00,37
9/12/2018 16:00:00,36.45
9/13/2018 16:00:00,36.68
9/14/2018 16:00:00,36.77
9/17/2018 16:00:00,37.01
9/18/2018 16:00:00,37.23
9/19/2018 16:00:00,36.61
9/20/2018 16:00:00,37.37
9/21/2018 16:00:00,38.13
9/24/2018 16:00:00,38.08
9/25/2018 16:00:00,38.41
9/26/2018 16:00:00,38.66
9/27/2018 16:00:00,38.67
9/28/2018 16:00:00,38.33
10/1/2018 16:00:00,38.36
10/2/2018 16:00:00,38.13
10/3/2018 16:00:00,38.03
10/4/2018 16:00:00,37.55
10/5/2018 16:00:00,37.39
10/9/2018 16:00:00,37.42
10/10/2018 16:00:00,36.64
10/11/2018 16:00:00,36
10/12/2018 16:00:00,36.32
10/15/2018 16:00:00,36.05
10/16/2018 16:00:00,36.46
10/17/2018 16:00:00,37.08
10/18/2018 16:00:00,36.35
10/19/2018 16:00:00,36.63
10/22/2018 16:00:00,36.6
10/23/2018 16:00:00,36.34
10/24/2018 16:00:00,35.29
10/25/2018 16:00:00,35.49
10/26/2018 16:00:00,35.11
10/29/2018 16:00:00,34.91
10/30/2018 16:00:00,35.44
10/31/2018 16:00:00,35.81
11/1/2018 16:00:00,35.93
11/2/2018 16:00:00,35.92
11/5/2018 16:00:00,36.24
11/6/2018 16:00:00,36.27
11/7/2018 16:00:00,36.34
11/8/2018 16:00:00,36.36
11/9/2018 16:00:00,38.12
11/12/2018 16:00:00,38.03
11/13/2018 16:00:00,38.7
11/14/2018 16:00:00,38.67
11/15/2018 16:00:00,38.59
11/16/2018 16:00:00,38.49
11/19/2018 16:00:00,38.39
11/20/2018 16:00:00,37.79
11/21/2018 16:00:00,38.21
11/22/2018 16:00:00,37.77
11/23/2018 16:00:00,38.13
11/26/2018 16:00:00,38.85
11/27/2018 16:00:00,39.17
11/28/2018 16:00:00,39.26
11/29/2018 16:00:00,39.21
11/30/2018 16:00:00,38.83
12/3/2018 16:00:00,38.73
12/4/2018 16:00:00,37.96
12/5/2018 16:00:00,38.24
12/6/2018 16:00:00,37.59
12/7/2018 16:00:00,36.99
12/10/2018 16:00:00,37.22
12/11/2018 16:00:00,36.69
12/12/2018 16:00:00,36.99
12/13/2018 16:00:00,36.79
12/14/2018 16:00:00,36.95
12/17/2018 16:00:00,36.08
12/18/2018 16:00:00,36.17
12/19/2018 16:00:00,35.49
12/20/2018 16:00:00,34.43
12/21/2018 16:00:00,33.85
12/24/2018 14:30:00,33.32
12/27/2018 16:00:00,34.62
12/28/2018 16:00:00,34.6
12/31/2018 16:00:00,34.88
1/2/2019 16:00:00,34.38
1/3/2019 16:00:00,34.08
1/4/2019 16:00:00,35.24
1/7/2019 16:00:00,35.48
1/8/2019 16:00:00,35.45
1/9/2019 16:00:00,35.92
1/10/2019 16:00:00,35.91
1/11/2019 16:00:00,35.98
1/14/2019 16:00:00,36.06
1/15/2019 16:00:00,36.11
1/16/2019 16:00:00,36.34
1/17/2019 16:00:00,36.91
1/18/2019 16:00:00,37.32
1/21/2019 16:00:00,37.3
1/22/2019 16:00:00,36.96
1/23/2019 16:00:00,36.86
1/24/2019 16:00:00,37.01
1/25/2019 16:00:00,37.09
1/28/2019 16:00:00,36.89
1/29/2019 16:00:00,37.16
1/30/2019 16:00:00,37.19
1/31/2019 16:00:00,37.69
2/1/2019 16:00:00,37.76
2/4/2019 16:00:00,38.22
2/5/2019 16:00:00,38.59
2/6/2019 16:00:00,38.45
2/7/2019 16:00:00,38.77
2/8/2019 16:00:00,38.65
2/11/2019 16:00:00,38.23
2/12/2019 16:00:00,38.24
2/13/2019 16:00:00,38.07
2/14/2019 16:00:00,38.02
2/15/2019 16:00:00,38.86
2/19/2019 16:00:00,39.04
2/20/2019 16:00:00,39.11
2/21/2019 16:00:00,38.93
2/22/2019 16:00:00,38.95
2/25/2019 16:00:00,38.99
2/26/2019 16:00:00,39.3
2/27/2019 16:00:00,39.41
2/28/2019 16:00:00,39.63
3/1/2019 16:00:00,40.12
3/4/2019 16:00:00,40.45
3/5/2019 16:00:00,40.58
3/6/2019 16:00:00,41.2
3/7/2019 16:00:00,40.95
3/8/2019 16:00:00,40.61
3/11/2019 16:00:00,40.93
3/12/2019 16:00:00,40.96
3/13/2019 16:00:00,41.1
3/14/2019 16:00:00,40.25
3/15/2019 16:00:00,41.13
3/18/2019 16:00:00,41.33
3/19/2019 16:00:00,41.2
3/20/2019 16:00:00,41.17
3/21/2019 16:00:00,41.57
3/22/2019 16:00:00,41.09
3/25/2019 16:00:00,40.89
3/26/2019 16:00:00,41.17
3/27/2019 16:00:00,41.25
3/28/2019 16:00:00,41.71
3/29/2019 16:00:00,41.51
4/1/2019 16:00:00,42.01
4/2/2019 16:00:00,42.06
4/3/2019 16:00:00,42.2
4/4/2019 16:00:00,42.27
4/5/2019 16:00:00,42.15
4/8/2019 16:00:00,41.93
4/9/2019 16:00:00,41.77
4/10/2019 16:00:00,42.06
4/11/2019 16:00:00,41.97
4/12/2019 16:00:00,42.15
4/15/2019 16:00:00,42.81
4/16/2019 16:00:00,42.73
4/17/2019 16:00:00,42.34
4/18/2019 16:00:00,42.88
4/22/2019 16:00:00,42.8
4/23/2019 16:00:00,43.19
4/24/2019 16:00:00,42.91
4/25/2019 16:00:00,43.15
4/26/2019 16:00:00,43.13
4/29/2019 16:00:00,43.12
4/30/2019 16:00:00,43.06
5/1/2019 16:00:00,42.91
5/2/2019 16:00:00,42.71
5/3/2019 16:00:00,42.99
5/6/2019 16:00:00,42.94
5/7/2019 16:00:00,42.27
5/8/2019 16:00:00,42.23
5/9/2019 16:00:00,41.57
5/10/2019 16:00:00,42.76
5/13/2019 16:00:00,42.51
5/14/2019 16:00:00,42.71
5/15/2019 16:00:00,42.63
5/16/2019 16:00:00,42.79
5/17/2019 16:00:00,42.53
5/21/2019 16:00:00,42.07
5/22/2019 16:00:00,41.91
5/23/2019 16:00:00,41.81
5/24/2019 16:00:00,41.93
5/27/2019 16:00:00,42.37
5/28/2019 16:00:00,42.29
5/29/2019 16:00:00,41.82
5/30/2019 16:00:00,41.71
5/31/2019 16:00:00,41.33
6/3/2019 16:00:00,41.33
6/4/2019 16:00:00,41.58
6/5/2019 16:00:00,41.93
6/6/2019 16:00:00,42.17
6/7/2019 16:00:00,42.27
6/10/2019 16:00:00,42.01
6/11/2019 16:00:00,41.98
6/12/2019 16:00:00,42.1
6/13/2019 16:00:00,42.07
6/14/2019 16:00:00,42.17
6/17/2019 16:00:00,42.16
6/18/2019 16:00:00,42.79
6/19/2019 16:00:00,42.59
6/20/2019 16:00:00,42.54
6/21/2019 16:00:00,42.41
6/24/2019 16:00:00,42.23
6/25/2019 16:00:00,41.9
6/26/2019 16:00:00,41.57
6/27/2019 16:00:00,41.63
6/28/2019 16:00:00,41.77
7/2/2019 16:00:00,42.36
7/3/2019 16:00:00,42.96
7/4/2019 16:00:00,42.67
7/5/2019 16:00:00,42.53
7/8/2019 16:00:00,42.12
7/9/2019 16:00:00,42.51
7/10/2019 16:00:00,42.55
7/11/2019 16:00:00,42.46
7/12/2019 16:00:00,42.73
7/15/2019 16:00:00,42.77
7/16/2019 16:00:00,42.45
7/17/2019 16:00:00,42.08
7/18/2019 16:00:00,42.3
7/19/2019 16:00:00,41.86
7/22/2019 16:00:00,41.96
7/23/2019 16:00:00,42.34
7/24/2019 16:00:00,43.08
7/25/2019 16:00:00,43.23
7/26/2019 16:00:00,43.43
7/29/2019 16:00:00,43.38
7/30/2019 16:00:00,43.12
7/31/2019 16:00:00,43.11
8/1/2019 16:00:00,43.45
8/2/2019 16:00:00,43.2
8/6/2019 16:00:00,43.01
8/7/2019 16:00:00,43.69
8/8/2019 16:00:00,44.2
8/9/2019 16:00:00,44.79
8/12/2019 16:00:00,44.61
8/13/2019 16:00:00,45.04
8/14/2019 16:00:00,44.19
8/15/2019 16:00:00,44.45
8/16/2019 16:00:00,45.19
8/19/2019 16:00:00,45.86
8/20/2019 16:00:00,45.71
8/21/2019 16:00:00,46.07
8/22/2019 16:00:00,45.91
8/23/2019 16:00:00,44.85
8/26/2019 16:00:00,45.17
8/27/2019 16:00:00,45.15
8/28/2019 16:00:00,45.42
8/29/2019 16:00:00,45.57
8/30/2019 16:00:00,45.77
9/3/2019 16:00:00,45.95
9/4/2019 16:00:00,46.24
9/5/2019 16:00:00,46.87
9/6/2019 16:00:00,47.03
9/9/2019 16:00:00,46.57
9/10/2019 16:00:00,45.99
9/11/2019 16:00:00,46.43
9/12/2019 16:00:00,47.23
9/13/2019 16:00:00,47.48
9/16/2019 16:00:00,46.62
9/17/2019 16:00:00,47.37
9/18/2019 16:00:00,47.45
9/19/2019 16:00:00,47.87
9/20/2019 16:00:00,47.83
9/23/2019 16:00:00,46.99
9/24/2019 16:00:00,46.45
9/25/2019 16:00:00,46.91
9/26/2019 16:00:00,47.79
9/27/2019 16:00:00,47.63
9/30/2019 16:00:00,46.9
10/1/2019 16:00:00,45.8
10/2/2019 16:00:00,45.33
10/3/2019 16:00:00,45.19
10/4/2019 16:00:00,45.53
10/7/2019 16:00:00,45.43
10/8/2019 16:00:00,45.34
10/9/2019 16:00:00,45.97
10/10/2019 16:00:00,46.37
10/11/2019 16:00:00,46.33
10/15/2019 16:00:00,46.6
10/16/2019 16:00:00,46.99
10/17/2019 16:00:00,46.79
10/18/2019 16:00:00,46.72
10/21/2019 16:00:00,46.85
10/22/2019 16:00:00,46.87
10/23/2019 16:00:00,46.97
10/24/2019 16:00:00,47.07
10/25/2019 16:00:00,46.9
10/28/2019 16:00:00,47.72
10/29/2019 16:00:00,47.95
10/30/2019 16:00:00,48.85
10/31/2019 16:00:00,48.55
11/1/2019 16:00:00,49.02
11/4/2019 16:00:00,49.33
11/5/2019 16:00:00,49.11
11/6/2019 16:00:00,49.44
11/7/2019 16:00:00,49.67
11/8/2019 16:00:00,49.73
11/11/2019 16:00:00,50.25
11/12/2019 16:00:00,50.23
11/13/2019 16:00:00,50.37
11/14/2019 16:00:00,51.05
11/15/2019 16:00:00,50.61
11/18/2019 16:00:00,50.65
11/19/2019 16:00:00,50.63
11/20/2019 16:00:00,50.83
11/21/2019 16:00:00,50.49
11/22/2019 16:00:00,50.61
11/25/2019 16:00:00,51.05
11/26/2019 16:00:00,51.36
11/27/2019 16:00:00,51.71
11/28/2019 16:00:00,51.98
11/29/2019 16:00:00,51.23
12/2/2019 16:00:00,50.93
12/3/2019 16:00:00,50.66
12/4/2019 16:00:00,50.98
12/5/2019 16:00:00,51.1
12/6/2019 16:00:00,51.48
12/9/2019 16:00:00,51.09
12/10/2019 16:00:00,51.17
12/11/2019 16:00:00,51.12
12/12/2019 16:00:00,50.26
12/13/2019 16:00:00,50.47
12/16/2019 16:00:00,50.79
12/17/2019 16:00:00,50.87
12/18/2019 16:00:00,50.56
12/19/2019 16:00:00,51.07
12/20/2019 16:00:00,51.13
12/23/2019 16:00:00,50.49
12/24/2019 13:30:00,50.56
12/27/2019 16:00:00,50.67
12/30/2019 16:00:00,50.34
12/31/2019 16:00:00,50.02
1/2/2020 16:00:00,50.11
1/3/2020 16:00:00,50.12
1/6/2020 16:00:00,50.26
1/7/2020 16:00:00,50.09
1/8/2020 16:00:00,50.3
1/9/2020 16:00:00,50.75
1/10/2020 16:00:00,50.85
1/13/2020 16:00:00,51.94
1/14/2020 16:00:00,52.35
1/15/2020 16:00:00,52.82
1/16/2020 16:00:00,53.65
1/17/2020 16:00:00,54.25
1/20/2020 16:00:00,54.27
1/21/2020 16:00:00,54.15
1/22/2020 16:00:00,54.21
1/23/2020 16:00:00,54.77
1/24/2020 16:00:00,54.65
1/27/2020 16:00:00,54.29
1/28/2020 16:00:00,54.81
1/29/2020 16:00:00,54.77
1/30/2020 16:00:00,54.67
1/31/2020 16:00:00,53.99
2/3/2020 16:00:00,54.91
2/4/2020 16:00:00,55.53
2/5/2020 16:00:00,55.92
2/6/2020 16:00:00,56.94
2/7/2020 16:00:00,56.45
2/10/2020 16:00:00,56.69
2/11/2020 16:00:00,56.95
2/12/2020 16:00:00,57.13
2/13/2020 16:00:00,58.95
2/14/2020 16:00:00,60.05
2/18/2020 16:00:00,59.68
2/19/2020 16:00:00,59.93
2/20/2020 16:00:00,60.35
2/21/2020 16:00:00,60
2/24/2020 16:00:00,58.19
2/25/2020 16:00:00,56.5
2/26/2020 16:00:00,56.45
2/27/2020 16:00:00,55.37
2/28/2020 16:00:00,53.51
3/2/2020 16:00:00,55.01
3/3/2020 16:00:00,54.39
3/4/2020 16:00:00,56.53
3/5/2020 16:00:00,55.65
3/6/2020 16:00:00,55.11
3/9/2020 16:00:00,50.01
3/10/2020 16:00:00,52
3/11/2020 16:00:00,49.43
3/12/2020 16:00:00,43.08
3/13/2020 16:00:00,48.93
3/16/2020 16:00:00,42.59
3/17/2020 16:00:00,43.09
3/18/2020 16:00:00,39.57
3/19/2020 16:00:00,41.73
3/20/2020 16:00:00,37.25
3/23/2020 16:00:00,32.05
3/24/2020 16:00:00,37.43
3/25/2020 16:00:00,40.85
3/26/2020 16:00:00,41.12
3/27/2020 16:00:00,39.49
3/30/2020 16:00:00,41.65
3/31/2020 16:00:00,41.59
4/1/2020 16:00:00,39.4
4/2/2020 16:00:00,41.24
4/3/2020 16:00:00,40.9
4/6/2020 16:00:00,44.52
4/7/2020 16:00:00,44.46
4/8/2020 16:00:00,47.87
4/9/2020 16:00:00,49.12
4/13/2020 16:00:00,46.81
4/14/2020 16:00:00,47.54
4/15/2020 16:00:00,46.72
4/16/2020 16:00:00,46.15
4/17/2020 16:00:00,47.46
4/20/2020 16:00:00,46.72
4/21/2020 16:00:00,45.12
4/22/2020 16:00:00,45.36
4/23/2020 16:00:00,44.73
4/24/2020 16:00:00,44.87
4/27/2020 16:00:00,46.04
4/28/2020 16:00:00,46.11
4/29/2020 16:00:00,48.88
4/30/2020 16:00:00,47.04
5/1/2020 16:00:00,46.14
5/4/2020 16:00:00,46.75
5/5/2020 16:00:00,46.6
5/6/2020 16:00:00,45.77
5/7/2020 16:00:00,46.42
5/8/2020 16:00:00,46.5
5/11/2020 16:00:00,47.24
5/12/2020 16:00:00,45.77
5/13/2020 16:00:00,43.63
5/14/2020 16:00:00,43.06
5/15/2020 16:00:00,42.23
5/19/2020 16:00:00,41.7
5/20/2020 16:00:00,41.53
5/21/2020 16:00:00,41.86
5/22/2020 16:00:00,42.4
5/25/2020 16:00:00,43.48
5/26/2020 16:00:00,44.21
5/27/2020 16:00:00,44.34
5/28/2020 16:00:00,43.87
5/29/2020 16:00:00,43.23
6/1/2020 16:00:00,43.02
6/2/2020 16:00:00,44.43
6/3/2020 16:00:00,47.17
6/4/2020 16:00:00,46.59
6/5/2020 16:00:00,48.72
6/8/2020 16:00:00,50.36
6/9/2020 16:00:00,49.94
6/10/2020 16:00:00,49.17
6/11/2020 16:00:00,45.5
6/12/2020 16:00:00,46.44
6/15/2020 16:00:00,45.97
6/16/2020 16:00:00,46.76
6/17/2020 16:00:00,46.99
6/18/2020 16:00:00,46.63
6/19/2020 16:00:00,46.63
6/22/2020 16:00:00,46.55
6/23/2020 16:00:00,46.05
6/24/2020 16:00:00,44.72
6/25/2020 16:00:00,45.83
6/26/2020 16:00:00,44.46
6/29/2020 16:00:00,44.6
6/30/2020 16:00:00,44.68
7/2/2020 16:00:00,44.48
7/3/2020 16:00:00,44.45
7/6/2020 16:00:00,45.12
7/7/2020 16:00:00,43.91
7/8/2020 16:00:00,44.55
7/9/2020 16:00:00,44.12
7/10/2020 16:00:00,44.66
7/13/2020 16:00:00,45.08
7/14/2020 16:00:00,46.43
7/15/2020 16:00:00,47.1
7/16/2020 16:00:00,46.69
7/17/2020 16:00:00,46.91
7/20/2020 16:00:00,46.47
7/21/2020 16:00:00,46.82
7/22/2020 16:00:00,46.33
7/23/2020 16:00:00,45.43
7/24/2020 16:00:00,44.97
7/27/2020 16:00:00,45.06
7/28/2020 16:00:00,45.53
7/29/2020 16:00:00,45.25
7/30/2020 16:00:00,45.09
7/31/2020 16:00:00,43.26
8/4/2020 16:00:00,42.66
8/5/2020 16:00:00,43.19
8/6/2020 16:00:00,43.18
8/7/2020 16:00:00,43.25
8/10/2020 16:00:00,43.98
8/11/2020 16:00:00,45.08
8/12/2020 16:00:00,44.89
8/13/2020 16:00:00,44.02
8/14/2020 16:00:00,44.59
8/17/2020 16:00:00,45.42
8/18/2020 16:00:00,44.32
8/19/2020 16:00:00,44.64
8/20/2020 16:00:00,44.19
8/21/2020 16:00:00,44.64
8/24/2020 16:00:00,45.1
8/25/2020 16:00:00,44.39
8/26/2020 16:00:00,45.1
8/27/2020 16:00:00,45.57
8/28/2020 16:00:00,45.65
8/31/2020 16:00:00,44.02
9/1/2020 16:00:00,44.37
9/2/2020 16:00:00,45.26
9/3/2020 16:00:00,44.3
9/4/2020 16:00:00,43.42
9/8/2020 16:00:00,42.97
9/9/2020 16:00:00,43.28
9/10/2020 16:00:00,42.88
9/11/2020 16:00:00,43.55
9/14/2020 16:00:00,43.68
9/15/2020 16:00:00,43.99
9/16/2020 16:00:00,44.69
9/17/2020 16:00:00,44.25
9/18/2020 16:00:00,44.3
9/21/2020 16:00:00,43.27
9/22/2020 16:00:00,43.66
9/23/2020 16:00:00,42.68
9/24/2020 16:00:00,42.37
9/25/2020 16:00:00,43.49
9/28/2020 16:00:00,44.77
9/29/2020 16:00:00,44.08
9/30/2020 16:00:00,44.06
10/1/2020 16:00:00,44.81
10/2/2020 16:00:00,45.07
10/5/2020 16:00:00,45.33
10/6/2020 16:00:00,45.07
10/7/2020 16:00:00,46.59
10/8/2020 16:00:00,46.88
10/9/2020 16:00:00,46.18
10/13/2020 16:00:00,45.2
10/14/2020 16:00:00,44.72
10/15/2020 16:00:00,44.58
10/16/2020 16:00:00,44.48
10/19/2020 16:00:00,44.4
10/20/2020 16:00:00,44.25
10/21/2020 16:00:00,44.18
10/22/2020 16:00:00,44.49
10/23/2020 16:00:00,44.52
10/26/2020 16:00:00,43.03
10/27/2020 16:00:00,41.93
10/28/2020 16:00:00,40.31
10/29/2020 16:00:00,40.13
10/30/2020 16:00:00,39.59
11/2/2020 16:00:00,39.71
11/3/2020 16:00:00,42
11/4/2020 16:00:00,42.08
11/5/2020 16:00:00,43.86
11/6/2020 16:00:00,43.18
11/9/2020 16:00:00,46.7
11/10/2020 16:00:00,48.79
11/11/2020 16:00:00,49.35
11/12/2020 16:00:00,47.32
11/13/2020 16:00:00,48.84
11/16/2020 16:00:00,52.07
11/17/2020 16:00:00,53.2
11/18/2020 16:00:00,53.45
11/19/2020 16:00:00,53.32
11/20/2020 16:00:00,52.65
11/23/2020 16:00:00,53.61
11/24/2020 16:00:00,55.95
11/25/2020 16:00:00,54.06
11/26/2020 16:00:00,52.69
11/27/2020 16:00:00,53.29
11/30/2020 16:00:00,52.45
12/1/2020 16:00:00,52.45
12/2/2020 16:00:00,52.84
12/3/2020 16:00:00,53.05
12/4/2020 16:00:00,54.36
12/7/2020 16:00:00,53.58
12/8/2020 16:00:00,53.59
12/9/2020 16:00:00,53.2
12/10/2020 16:00:00,54.01
12/11/2020 16:00:00,53.15
12/14/2020 16:00:00,51.84
12/15/2020 16:00:00,52.29
12/16/2020 16:00:00,51.73
12/17/2020 16:00:00,51.91
12/18/2020 16:00:00,51.36
12/21/2020 16:00:00,50.98
12/22/2020 16:00:00,51.11
12/23/2020 16:00:00,51.81
12/24/2020 16:00:00,52.44
12/29/2020 16:00:00,52.88
12/30/2020 16:00:00,52.72
12/31/2020 16:00:00,52.62
1/4/2021 16:00:00,50.44
1/5/2021 16:00:00,49.43
1/6/2021 16:00:00,50.27
1/7/2021 16:00:00,49.39
1/8/2021 16:00:00,49.86
1/11/2021 16:00:00,49.19
1/12/2021 16:00:00,49.22
1/13/2021 16:00:00,48.51
1/14/2021 16:00:00,48.84
1/15/2021 16:00:00,49.32
1/18/2021 16:00:00,49.88
1/19/2021 16:00:00,48.75
1/20/2021 16:00:00,49.61
1/21/2021 16:00:00,49.04
1/22/2021 16:00:00,48.91
1/25/2021 16:00:00,49.15
1/26/2021 16:00:00,49.73
1/27/2021 16:00:00,49.01
1/28/2021 16:00:00,50.81
1/29/2021 16:00:00,49.55
2/1/2021 16:00:00,50.3
2/2/2021 16:00:00,50.63
2/3/2021 16:00:00,51.41
2/4/2021 16:00:00,52.15
2/5/2021 16:00:00,52.19
2/8/2021 16:00:00,52.5
2/9/2021 16:00:00,52.64
2/10/2021 16:00:00,52.17
2/11/2021 16:00:00,54.13
2/12/2021 16:00:00,54.49
2/16/2021 16:00:00,55.45
2/17/2021 16:00:00,55.84
2/18/2021 16:00:00,55.61
2/19/2021 16:00:00,54.94
2/22/2021 16:00:00,54.75
2/23/2021 16:00:00,54.36
2/24/2021 16:00:00,55.3
2/25/2021 16:00:00,52.47
2/26/2021 16:00:00,51.4
3/1/2021 16:00:00,52.21
3/2/2021 16:00:00,53
3/3/2021 16:00:00,52.25
3/4/2021 16:00:00,51.73
3/5/2021 16:00:00,52.66
3/8/2021 16:00:00,53.02
3/9/2021 16:00:00,53.54
3/10/2021 16:00:00,53.79
3/11/2021 16:00:00,54.09
3/12/2021 16:00:00,54.3
3/15/2021 16:00:00,54.24
3/16/2021 16:00:00,54.4
3/17/2021 16:00:00,56.6
3/18/2021 16:00:00,56.42
3/19/2021 16:00:00,56.64
3/22/2021 16:00:00,56.74
3/23/2021 16:00:00,56.38
3/24/2021 16:00:00,56.56
3/25/2021 16:00:00,57.26
3/26/2021 16:00:00,57.32
3/29/2021 16:00:00,57.49
3/30/2021 16:00:00,57.29
3/31/2021 16:00:00,55.9
4/1/2021 16:00:00,56.17
4/5/2021 16:00:00,56.87
4/6/2021 16:00:00,56.59
4/7/2021 16:00:00,57.09
4/8/2021 16:00:00,56.88
4/9/2021 16:00:00,57.07
4/12/2021 16:00:00,57.73
4/13/2021 16:00:00,57.04
4/14/2021 16:00:00,56.8
4/15/2021 16:00:00,57.98
4/16/2021 16:00:00,57.65
4/19/2021 16:00:00,57.37
4/20/2021 16:00:00,55.75
4/21/2021 16:00:00,56.4
4/22/2021 16:00:00,56.35
4/23/2021 16:00:00,56.58
4/26/2021 16:00:00,56.31
4/27/2021 16:00:00,56.3
4/28/2021 16:00:00,56.3
4/29/2021 16:00:00,56.42
4/30/2021 16:00:00,56.03
5/3/2021 16:00:00,56.12
5/4/2021 16:00:00,55.62
5/5/2021 16:00:00,55.77
5/6/2021 16:00:00,55.6
5/7/2021 16:00:00,56.33
5/10/2021 16:00:00,55.7
5/11/2021 16:00:00,55.3
5/12/2021 16:00:00,54.28
5/13/2021 16:00:00,55.27
5/14/2021 16:00:00,58.58
5/17/2021 16:00:00,58.84
5/18/2021 16:00:00,59.08
5/19/2021 16:00:00,59.26
5/20/2021 16:00:00,59.2
5/21/2021 16:00:00,58.97
5/25/2021 16:00:00,59.52
5/26/2021 16:00:00,60.21
5/27/2021 16:00:00,60.74
5/28/2021 16:00:00,60.79
5/31/2021 16:00:00,60.02
6/1/2021 16:00:00,60.56
6/2/2021 16:00:00,60.14
6/3/2021 16:00:00,60.51
